_id,nickname,_class
10000,판매자10000,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10001,판매자10001,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10002,판매자10002,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10003,판매자10003,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10004,판매자10004,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10005,판매자10005,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10006,판매자10006,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10007,판매자10007,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10008,판매자10008,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10009,판매자10009,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10010,판매자10010,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10011,판매자10011,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10012,판매자10012,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10013,판매자10013,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10014,판매자10014,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10015,판매자10015,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10016,판매자10016,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10017,판매자10017,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10018,판매자10018,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10019,판매자10019,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10020,판매자10020,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10021,판매자10021,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10022,판매자10022,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10023,판매자10023,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10024,판매자10024,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10025,판매자10025,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10026,판매자10026,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10027,판매자10027,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10028,판매자10028,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10029,판매자10029,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10030,판매자10030,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10031,판매자10031,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10032,판매자10032,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10033,판매자10033,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10034,판매자10034,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10035,판매자10035,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10036,판매자10036,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10037,판매자10037,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10038,판매자10038,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10039,판매자10039,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10040,판매자10040,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10041,판매자10041,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10042,판매자10042,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10043,판매자10043,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10044,판매자10044,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10045,판매자10045,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10046,판매자10046,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10047,판매자10047,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10048,판매자10048,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10049,판매자10049,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10050,판매자10050,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10051,판매자10051,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10052,판매자10052,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10053,판매자10053,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10054,판매자10054,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10055,판매자10055,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10056,판매자10056,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10057,판매자10057,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10058,판매자10058,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10059,판매자10059,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10060,판매자10060,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10061,판매자10061,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10062,판매자10062,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10063,판매자10063,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10064,판매자10064,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10065,판매자10065,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10066,판매자10066,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10067,판매자10067,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10068,판매자10068,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10069,판매자10069,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10070,판매자10070,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10071,판매자10071,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10072,판매자10072,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10073,판매자10073,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10074,판매자10074,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10075,판매자10075,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10076,판매자10076,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10077,판매자10077,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10078,판매자10078,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10079,판매자10079,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10080,판매자10080,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10081,판매자10081,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10082,판매자10082,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10083,판매자10083,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10084,판매자10084,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10085,판매자10085,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10086,판매자10086,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10087,판매자10087,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10088,판매자10088,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10089,판매자10089,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10090,판매자10090,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10091,판매자10091,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10092,판매자10092,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10093,판매자10093,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10094,판매자10094,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10095,판매자10095,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10096,판매자10096,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10097,판매자10097,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10098,판매자10098,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10099,판매자10099,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10100,판매자10100,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10101,판매자10101,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10102,판매자10102,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10103,판매자10103,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10104,판매자10104,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10105,판매자10105,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10106,판매자10106,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10107,판매자10107,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10108,판매자10108,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10109,판매자10109,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10110,판매자10110,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10111,판매자10111,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10112,판매자10112,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10113,판매자10113,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10114,판매자10114,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10115,판매자10115,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10116,판매자10116,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10117,판매자10117,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10118,판매자10118,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10119,판매자10119,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10120,판매자10120,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10121,판매자10121,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10122,판매자10122,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10123,판매자10123,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10124,판매자10124,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10125,판매자10125,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10126,판매자10126,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10127,판매자10127,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10128,판매자10128,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10129,판매자10129,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10130,판매자10130,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10131,판매자10131,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10132,판매자10132,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10133,판매자10133,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10134,판매자10134,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10135,판매자10135,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10136,판매자10136,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10137,판매자10137,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10138,판매자10138,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10139,판매자10139,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10140,판매자10140,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10141,판매자10141,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10142,판매자10142,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10143,판매자10143,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10144,판매자10144,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10145,판매자10145,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10146,판매자10146,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10147,판매자10147,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10148,판매자10148,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10149,판매자10149,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10150,판매자10150,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10151,판매자10151,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10152,판매자10152,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10153,판매자10153,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10154,판매자10154,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10155,판매자10155,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10156,판매자10156,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10157,판매자10157,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10158,판매자10158,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10159,판매자10159,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10160,판매자10160,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10161,판매자10161,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10162,판매자10162,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10163,판매자10163,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10164,판매자10164,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10165,판매자10165,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10166,판매자10166,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10167,판매자10167,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10168,판매자10168,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10169,판매자10169,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10170,판매자10170,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10171,판매자10171,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10172,판매자10172,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10173,판매자10173,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10174,판매자10174,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10175,판매자10175,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10176,판매자10176,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10177,판매자10177,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10178,판매자10178,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10179,판매자10179,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10180,판매자10180,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10181,판매자10181,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10182,판매자10182,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10183,판매자10183,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10184,판매자10184,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10185,판매자10185,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10186,판매자10186,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10187,판매자10187,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10188,판매자10188,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10189,판매자10189,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10190,판매자10190,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10191,판매자10191,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10192,판매자10192,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10193,판매자10193,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10194,판매자10194,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10195,판매자10195,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10196,판매자10196,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10197,판매자10197,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10198,판매자10198,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10199,판매자10199,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10200,판매자10200,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10201,판매자10201,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10202,판매자10202,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10203,판매자10203,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10204,판매자10204,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10205,판매자10205,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10206,판매자10206,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10207,판매자10207,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10208,판매자10208,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10209,판매자10209,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10210,판매자10210,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10211,판매자10211,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10212,판매자10212,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10213,판매자10213,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10214,판매자10214,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10215,판매자10215,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10216,판매자10216,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10217,판매자10217,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10218,판매자10218,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10219,판매자10219,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10220,판매자10220,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10221,판매자10221,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10222,판매자10222,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10223,판매자10223,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10224,판매자10224,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10225,판매자10225,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10226,판매자10226,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10227,판매자10227,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10228,판매자10228,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10229,판매자10229,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10230,판매자10230,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10231,판매자10231,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10232,판매자10232,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10233,판매자10233,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10234,판매자10234,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10235,판매자10235,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10236,판매자10236,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10237,판매자10237,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10238,판매자10238,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10239,판매자10239,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10240,판매자10240,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10241,판매자10241,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10242,판매자10242,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10243,판매자10243,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10244,판매자10244,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10245,판매자10245,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10246,판매자10246,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10247,판매자10247,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10248,판매자10248,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10249,판매자10249,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10250,판매자10250,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10251,판매자10251,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10252,판매자10252,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10253,판매자10253,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10254,판매자10254,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10255,판매자10255,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10256,판매자10256,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10257,판매자10257,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10258,판매자10258,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10259,판매자10259,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10260,판매자10260,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10261,판매자10261,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10262,판매자10262,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10263,판매자10263,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10264,판매자10264,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10265,판매자10265,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10266,판매자10266,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10267,판매자10267,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10268,판매자10268,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10269,판매자10269,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10270,판매자10270,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10271,판매자10271,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10272,판매자10272,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10273,판매자10273,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10274,판매자10274,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
