_id,nickname,_class
10550,판매자10550,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10551,판매자10551,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10552,판매자10552,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10553,판매자10553,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10554,판매자10554,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10555,판매자10555,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10556,판매자10556,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10557,판매자10557,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10558,판매자10558,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10559,판매자10559,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10560,판매자10560,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10561,판매자10561,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10562,판매자10562,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10563,판매자10563,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10564,판매자10564,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10565,판매자10565,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10566,판매자10566,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10567,판매자10567,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10568,판매자10568,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10569,판매자10569,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10570,판매자10570,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10571,판매자10571,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10572,판매자10572,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10573,판매자10573,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10574,판매자10574,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10575,판매자10575,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10576,판매자10576,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10577,판매자10577,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10578,판매자10578,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10579,판매자10579,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10580,판매자10580,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10581,판매자10581,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10582,판매자10582,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10583,판매자10583,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10584,판매자10584,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10585,판매자10585,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10586,판매자10586,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10587,판매자10587,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10588,판매자10588,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10589,판매자10589,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10590,판매자10590,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10591,판매자10591,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10592,판매자10592,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10593,판매자10593,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10594,판매자10594,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10595,판매자10595,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10596,판매자10596,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10597,판매자10597,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10598,판매자10598,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10599,판매자10599,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10600,판매자10600,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10601,판매자10601,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10602,판매자10602,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10603,판매자10603,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10604,판매자10604,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10605,판매자10605,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10606,판매자10606,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10607,판매자10607,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10608,판매자10608,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10609,판매자10609,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10610,판매자10610,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10611,판매자10611,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10612,판매자10612,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10613,판매자10613,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10614,판매자10614,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10615,판매자10615,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10616,판매자10616,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10617,판매자10617,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10618,판매자10618,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10619,판매자10619,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10620,판매자10620,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10621,판매자10621,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10622,판매자10622,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10623,판매자10623,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10624,판매자10624,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10625,판매자10625,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10626,판매자10626,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10627,판매자10627,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10628,판매자10628,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10629,판매자10629,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10630,판매자10630,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10631,판매자10631,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10632,판매자10632,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10633,판매자10633,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10634,판매자10634,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10635,판매자10635,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10636,판매자10636,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10637,판매자10637,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10638,판매자10638,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10639,판매자10639,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10640,판매자10640,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10641,판매자10641,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10642,판매자10642,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10643,판매자10643,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10644,판매자10644,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10645,판매자10645,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10646,판매자10646,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10647,판매자10647,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10648,판매자10648,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10649,판매자10649,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10650,판매자10650,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10651,판매자10651,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10652,판매자10652,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10653,판매자10653,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10654,판매자10654,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10655,판매자10655,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10656,판매자10656,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10657,판매자10657,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10658,판매자10658,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10659,판매자10659,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10660,판매자10660,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10661,판매자10661,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10662,판매자10662,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10663,판매자10663,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10664,판매자10664,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10665,판매자10665,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10666,판매자10666,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10667,판매자10667,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10668,판매자10668,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10669,판매자10669,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10670,판매자10670,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10671,판매자10671,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10672,판매자10672,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10673,판매자10673,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10674,판매자10674,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10675,판매자10675,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10676,판매자10676,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10677,판매자10677,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10678,판매자10678,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10679,판매자10679,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10680,판매자10680,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10681,판매자10681,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10682,판매자10682,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10683,판매자10683,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10684,판매자10684,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10685,판매자10685,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10686,판매자10686,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10687,판매자10687,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10688,판매자10688,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10689,판매자10689,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10690,판매자10690,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10691,판매자10691,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10692,판매자10692,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10693,판매자10693,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10694,판매자10694,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10695,판매자10695,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10696,판매자10696,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10697,판매자10697,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10698,판매자10698,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10699,판매자10699,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10700,판매자10700,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10701,판매자10701,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10702,판매자10702,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10703,판매자10703,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10704,판매자10704,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10705,판매자10705,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10706,판매자10706,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10707,판매자10707,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10708,판매자10708,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10709,판매자10709,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10710,판매자10710,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10711,판매자10711,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10712,판매자10712,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10713,판매자10713,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10714,판매자10714,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10715,판매자10715,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10716,판매자10716,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10717,판매자10717,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10718,판매자10718,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10719,판매자10719,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10720,판매자10720,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10721,판매자10721,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10722,판매자10722,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10723,판매자10723,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10724,판매자10724,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10725,판매자10725,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10726,판매자10726,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10727,판매자10727,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10728,판매자10728,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10729,판매자10729,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10730,판매자10730,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10731,판매자10731,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10732,판매자10732,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10733,판매자10733,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10734,판매자10734,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10735,판매자10735,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10736,판매자10736,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10737,판매자10737,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10738,판매자10738,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10739,판매자10739,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10740,판매자10740,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10741,판매자10741,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10742,판매자10742,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10743,판매자10743,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10744,판매자10744,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10745,판매자10745,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10746,판매자10746,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10747,판매자10747,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10748,판매자10748,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10749,판매자10749,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10750,판매자10750,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10751,판매자10751,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10752,판매자10752,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10753,판매자10753,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10754,판매자10754,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10755,판매자10755,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10756,판매자10756,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10757,판매자10757,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10758,판매자10758,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10759,판매자10759,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10760,판매자10760,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10761,판매자10761,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10762,판매자10762,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10763,판매자10763,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10764,판매자10764,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10765,판매자10765,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10766,판매자10766,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10767,판매자10767,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10768,판매자10768,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10769,판매자10769,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10770,판매자10770,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10771,판매자10771,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10772,판매자10772,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10773,판매자10773,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10774,판매자10774,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10775,판매자10775,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10776,판매자10776,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10777,판매자10777,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10778,판매자10778,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10779,판매자10779,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10780,판매자10780,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10781,판매자10781,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10782,판매자10782,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10783,판매자10783,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10784,판매자10784,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10785,판매자10785,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10786,판매자10786,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10787,판매자10787,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10788,판매자10788,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10789,판매자10789,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10790,판매자10790,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10791,판매자10791,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10792,판매자10792,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10793,판매자10793,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10794,판매자10794,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10795,판매자10795,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10796,판매자10796,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10797,판매자10797,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10798,판매자10798,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10799,판매자10799,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10800,판매자10800,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10801,판매자10801,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10802,판매자10802,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10803,판매자10803,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10804,판매자10804,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10805,판매자10805,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10806,판매자10806,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10807,판매자10807,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10808,판매자10808,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10809,판매자10809,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10810,판매자10810,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10811,판매자10811,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10812,판매자10812,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10813,판매자10813,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10814,판매자10814,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10815,판매자10815,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10816,판매자10816,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10817,판매자10817,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10818,판매자10818,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10819,판매자10819,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10820,판매자10820,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10821,판매자10821,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10822,판매자10822,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10823,판매자10823,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
10824,판매자10824,com.sshmarket.auth.auth.adapter.out.persistent.entity.DocMember
